,,,,,,,,,,,
,,,,,,,,,,,
Brand,Flavor,Sam,Luke,Greg,Lucas,Kevin,Jordan,Jeremy,Evan,Average,
,,,,,,,,,,,
Alani,Berry Pop,4.5,7.5,5,,,6.5,,,5.875,
Alani,Blue Slush,3,6,5,,,5,,,4.75,
Alani,Cherry Slush,5,6.5,3.5,,,4,5.5,,4.9,
Alani,Cosmic Stardust,6,9,8,7,,,,,7.5,
Alani,Hawaiian Shaved Ice,3,2.5,4,,,,,,3.166666667,
Alani,Mimosa,4,8,9,,,,,,7,
Alani,Tropsicle,5,7,7,,,,,,6.333333333,
Alani,Watermelon Wave,4,2,5.5,6,,,,,4.375,
C4,Electric Sour,2,3,7.5,4.5,,,,,4.25,
C4,Freedom Ice,2,3.5,5,1,,,,,2.875,
C4,Frozen Bombsicle,,4.5,5,2,,5,,,4.125,
C4,Lemon Starburst,3,2.5,6.5,4,,,,,4,
C4,Orange Slice,3,6,7,6,,4,,,5.2,
C4,Orange Starburst,3,3,6.5,3,,,,,3.875,
C4,Peach Mango Nectar,5,6,5.5,6,,,,,5.625,
C4,Purple Frost,2,4.5,6,1,,,,,3.375,
C4,Skittles,,7,8.5,7,,7,,,7.375,
C4,Sour Batch Bros,4.5,6,6.5,6,,,,,5.75,
C4,Strawberry Watermelon Ice,4,6.5,6.5,7,,,,,6,
C4,Twisted Limeade,2,7,6,4,,,,,4.75,
C4,Ultimate Fruit Punch,3,4.5,7,6,,,,,5.125,
Celsius,Heat Cherry Lime,6,6.5,6,2,,,,,5.125,
Different Energy,Orange Slushie,3,6,6,5,,,,,5,
Different Energy,Peach Mango,5,4.5,5,4,,,,,4.625,
Different Energy,Raspberry Grape,2,3,3,2,,,,,2.5,
EBoost Super Fuel,Blue Raspberry,2,1,3.5,2,,1.5,,,2,
EBoost Super Fuel,Ginger Lime,6.5,4,7,4,,2,,,4.7,
EBoost Super Fuel,Orange Mango,3,3,4,2,,2,,,2.8,
EBoost Super Fuel,Strawberry Lemonade,3,2.5,3,3,,2,,,2.7,
LifeAid,FocusAid,1,1.5,2.5,1.5,,,,,1.625,
G-Fuel,Blue Ice,2.5,6.5,7,2.9,,,,,4.725,
G-Fuel,Fazeberry,2.5,7,6,5.25,,,,,5.1875,
G-Fuel,PewDiePie,1,5.5,7,1,,,,,3.625,
G-Fuel,Raging Gummy Fish,0,1,2,1,,,,,1,
G-Fuel,Sour Chug Rug,3,7.5,7.5,3,,,,,5.25,
Ghost,Sour Patch Blue Raspberry,3.5,2,8,5.75,,7,,,5.25,
Impact,Original,5,8.5,8.5,7.5,,7,,8,7.416666667,
Monster,Cuba Libre,6.5,2,6,7.8,,,,,5.575,Too expensive
Monster,Java Loca Moca,6,4.5,7,8.9,,,,,6.6,bad for sam
Monster,Java Mean Bean,4,5,7,8.5,,,,,6.125,bad for sam
Monster,Java Vanilla Light,5,4,6.5,9,,,,,6.125,bad for sam
Monster,Original,2,1,6.75,4,,4.5,,5,3.875,
Mountain Dew,Baja Flash,5,7.5,6,,,,,,6.166666667,
Mountain Dew,Flamin' Hot,4.5,4.5,3,5,,3,,2,3.666666667,
Mountain Dew,Ginger Snap'd,4,5,4,5.75,,,,,4.6875,
Mountain Dew,Maui Burst,1,8,8,,,,,,5.666666667,
Mountain Dew,Spark,2,3,4.5,4,,,,,3.375,
Mountain Dew,Spark Zero,4.5,5,6.5,6,,,,,5.5,
Mountain Dew,VooDew 2021,4 (Sweettart),3 (Cherry Starburst),4.5 (Cherry Berry blast),6 (fruit roll up),,,,,#DIV/0!,
NOS,Original,5,4,5,6,,5,,6,5.166666667,
Pepsi,Nitro Draft Cola,3,6,5,5,,4,,,4.6,
Pepsi,Nitro Vanilla Draft Cola,4,8,6,8,,6,,,6.4,
Red Bull,Dragon Fruit,,4.6,7,4,,7,,,5.65,
Red Bull,Original,3,1.5,6.5,6,,6,,5,4.666666667,
Rockstar,Original,1,1,6,2,,5,,5,3.333333333,
Rockstar,Unplugged Blueberry,,2.5,1.5,0,,2,,,1.5,
Rockstar,Unplugged Passion Fruit,,3.5,4,4,,1.5,,,3.25,
Runa,Blood Orange,6,3,5,,,,,,4.666666667,
TeaRiot,Cherry Watermelon,4,5,7,,,,,,5.333333333,tart
Wave,Apple,3,1.5,5,,,,,,3.166666667,Seltzer
Wave,Blackberry,3,4,6,,7,,,,5,Seltzer
Wave,Blueberry,4,3.5,6,,5,,,,4.625,Seltzer
Wave,Cucumber,5,3,6,,,,,,4.666666667,Seltzer
Wave,Grapefruit,7,4,4,,3,,,,4.5,Seltzer
Wave,Mango,6,5,5,,6,,,,5.5,Seltzer
Wave,Tangerine,2,6.5,6.5,,4,,,,4.75,Seltzer
Yerbae,Black Cherry Pineapple,3,3.5,4,,,,,,3.5,
Yerbae,Mango Passionfruit,7,2.5,3,,,,,,4.166666667,
Yerbae,Triple Berry,3,4,5,,,,,,4,
Yerbae,Watermelon Strawberry,6,5.5,4.5,,,,,,5.333333333,
Zoa,Original,0,1,2,,,,,,1,Multivitamin flavors
Zoa,Lemon Lime,3,4.5,6,,,,,,4.5,Multivitamin flavors
Zoa,Super Berry ,2,3,4,,,,,,3,Multivitamin flavors
Zoa,Wild Orange,1,4,6,,,,,,3.666666667,Multivitamin flavors
